frame,track_id,cls,conf,x1,y1,x2,y2
209,72,0,0.749,1039.8,116.3,1271.6,533.5
210,71,0,0.9531,471.2,109.6,1276.0,1064.7
210,76,0,0.8968,148.3,548.0,498.3,1072.3
210,72,0,0.7826,1068.8,116.2,1313.0,557.4
210,35,0,0.7153,267.2,4.0,700.6,580.1
211,71,0,0.9657,492.3,114.3,1306.5,1068.0
211,76,0,0.915,109.2,547.2,463.2,1074.5
211,72,0,0.8456,1088.7,115.5,1332.8,559.4
212,71,0,0.9534,508.1,120.3,1328.7,1070.7
212,76,0,0.9415,79.3,535.4,446.4,1074.2
212,72,0,0.8349,1102.6,112.0,1346.6,557.1
212,35,0,0.6958,284.6,4.1,720.7,579.6
213,71,0,0.9501,517.8,120.1,1347.4,1070.8
213,76,0,0.9522,47.8,520.9,429.5,1073.4
213,72,0,0.8299,1120.4,113.9,1361.3,556.6
213,35,0,0.5656,297.3,4.6,739.8,587.7
214,71,0,0.9494,522.1,118.2,1360.6,1069.6
214,76,0,0.9463,31.0,506.3,427.3,1073.0
214,72,0,0.817,1133.0,120.6,1370.7,560.7
214,35,0,0.6968,290.5,3.9,770.7,648.8
215,71,0,0.9513,520.6,116.3,1367.5,1068.5
215,76,0,0.924,12.3,493.5,419.8,1073.3
215,72,0,0.8249,1146.2,128.4,1380.2,565.7
215,35,0,0.6362,291.6,3.7,795.1,693.7
216,71,0,0.9618,518.9,112.0,1373.8,1066.0
216,76,0,0.9181,0.0,487.2,397.4,1072.4
216,72,0,0.7999,1157.9,135.9,1386.1,568.2
216,35,0,0.6931,294.9,3.5,804.5,717.2
217,71,0,0.9545,513.1,103.2,1379.1,1064.0
217,76,0,0.8787,0.0,516.6,360.2,1072.2
217,72,0,0.8075,1165.6,142.0,1388.2,569.1
217,35,0,0.6608,303.4,3.7,806.8,721.7
218,71,0,0.9484,504.6,96.1,1381.8,1064.7
218,76,0,0.4285,0.0,617.8,298.6,1071.2
218,72,0,0.8153,1169.2,144.6,1387.2,567.7
218,35,0,0.7591,311.6,4.0,808.9,724.8
219,71,0,0.9439,500.0,87.3,1386.9,1063.3
219,76,0,0.4825,0.0,720.1,230.4,1072.2
219,72,0,0.823,1169.3,148.1,1383.2,565.4
219,35,0,0.7443,320.5,3.3,812.3,726.4
220,71,0,0.9554,499.0,82.4,1392.5,1064.3
220,72,0,0.8534,1160.6,148.7,1374.4,563.8
220,35,0,0.6288,351.3,3.0,794.3,648.6
221,71,0,0.959,496.8,76.2,1396.5,1064.9
221,72,0,0.8485,1143.5,147.8,1361.1,562.1
221,35,0,0.6778,369.1,2.9,787.7,606.6
222,71,0,0.9531,487.8,66.7,1394.3,1064.4
222,72,0,0.8575,1127.8,146.4,1351.4,561.7
222,35,0,0.7199,350.7,2.6,812.1,675.6
223,71,0,0.951,476.2,62.9,1383.9,1064.2
223,72,0,0.8504,1114.8,145.6,1345.1,561.3
223,35,0,0.7742,347.6,2.5,817.8,696.5
224,71,0,0.9484,463.0,64.1,1366.8,1064.2
224,72,0,0.8044,1103.8,145.8,1341.7,562.9
224,35,0,0.653,366.2,2.3,790.5,627.1
225,71,0,0.9536,457.1,82.7,1344.0,1065.6
225,72,0,0.8026,1106.1,148.6,1347.1,565.8
225,35,0,0.8054,370.0,3.6,775.0,600.0
226,71,0,0.9427,447.1,90.2,1326.1,1066.9
226,72,0,0.826,1107.5,149.7,1351.0,565.1
226,35,0,0.6488,371.0,4.1,764.3,584.6
227,71,0,0.9513,438.7,88.0,1314.1,1064.3
227,72,0,0.8372,1109.5,147.8,1355.1,561.1
227,35,0,0.7915,377.6,3.9,763.0,573.5
228,71,0,0.9561,437.3,96.9,1301.8,1065.2
228,72,0,0.7876,1119.9,146.1,1367.3,558.9
228,35,0,0.5648,388.3,3.9,769.2,568.5
228,80,0,0.5296,904.5,46.0,1133.8,504.4
229,71,0,0.9591,428.8,107.3,1282.1,1065.5
229,72,0,0.5752,1129.1,147.7,1379.4,561.1
229,35,0,0.6171,404.2,4.8,783.7,567.9
229,80,0,0.7871,914.4,60.2,1144.8,520.5
230,71,0,0.9611,416.3,124.7,1255.3,1067.6
230,72,0,0.7893,1142.2,159.5,1393.0,569.9
230,35,0,0.8443,426.1,3.5,810.1,573.1
230,80,0,0.7392,917.0,70.1,1157.5,550.0
231,71,0,0.9566,400.6,130.8,1234.5,1068.7
231,72,0,0.7235,1161.8,163.9,1413.7,573.3
231,35,0,0.6499,457.5,3.7,842.5,570.0
231,80,0,0.8353,917.8,74.0,1167.1,567.9
232,71,0,0.9664,384.1,128.1,1217.5,1068.0
232,72,0,0.5738,1182.0,165.4,1433.5,570.9
232,80,0,0.8356,917.3,73.9,1171.9,571.0
232,81,0,0.3764,1176.2,163.7,1458.8,1058.8
233,71,0,0.9538,372.2,119.8,1210.4,1067.9
233,72,0,0.3994,1201.7,165.0,1454.0,570.4
233,80,0,0.8305,914.0,74.5,1175.5,573.0
233,81,0,0.5784,1196.0,164.4,1479.9,1063.5
234,71,0,0.9579,363.3,115.1,1203.0,1066.4
234,72,0,0.4931,1217.3,170.6,1470.5,575.8
234,80,0,0.829,904.7,82.0,1175.4,582.2
234,81,0,0.4807,1213.3,170.1,1496.3,1066.3
234,35,0,0.5959,572.4,1.5,868.1,413.0
235,71,0,0.9514,351.1,114.8,1189.9,1066.3
235,72,0,0.3445,1231.5,179.0,1484.8,584.1
235,80,0,0.7734,903.7,91.5,1183.5,592.3
235,81,0,0.3283,1227.1,179.8,1502.3,1052.0
235,35,0,0.4214,584.4,2.3,893.5,420.5
236,71,0,0.9622,337.4,113.9,1176.3,1067.4
236,72,0,0.4394,1244.1,181.3,1496.0,582.3
236,80,0,0.7864,911.8,94.4,1198.3,591.0
236,35,0,0.4626,603.7,2.5,920.0,423.4
237,71,0,0.9583,322.0,108.2,1162.9,1066.9
237,72,0,0.559,1265.9,173.2,1515.8,570.4
237,80,0,0.7656,927.6,83.8,1222.8,580.0
237,35,0,0.6428,622.5,1.8,949.9,432.3
238,71,0,0.9596,304.6,98.6,1148.9,1067.0
238,72,0,0.4264,1288.0,162.4,1538.2,559.2
238,80,0,0.7967,950.8,75.9,1250.9,567.2
238,35,0,0.6166,640.4,2.0,977.3,442.0
239,71,0,0.9461,292.9,97.0,1132.1,1066.3
239,72,0,0.513,1306.3,164.2,1554.9,557.1
239,80,0,0.7839,971.0,74.9,1277.3,565.0
239,35,0,0.6,660.3,2.2,1004.4,450.3
240,71,0,0.951,293.3,99.7,1124.9,1067.4
240,72,0,0.4879,1331.2,170.1,1581.3,564.5
240,80,0,0.7792,997.8,83.6,1309.1,572.2
240,35,0,0.5798,681.9,2.6,1035.4,462.9
241,71,0,0.9666,301.5,102.8,1125.2,1067.2
241,72,0,0.4642,1364.0,176.6,1614.4,571.7
241,80,0,0.8204,1029.9,93.4,1345.3,579.0
241,35,0,0.3864,713.9,3.4,1075.0,475.8
242,71,0,0.9543,320.5,98.5,1140.9,1065.5
242,72,0,0.486,1401.7,179.4,1651.3,573.2
242,80,0,0.7806,1065.6,94.5,1386.8,580.2
242,35,0,0.3318,751.5,3.7,1117.6,484.9
243,71,0,0.9461,340.7,101.2,1155.3,1066.5
243,72,0,0.5433,1440.5,176.9,1688.9,569.3
243,80,0,0.7353,1103.5,95.7,1427.0,576.6
243,35,0,0.3527,785.5,3.5,1157.8,495.1
244,71,0,0.9538,362.9,97.5,1173.5,1065.5
244,72,0,0.5348,1477.2,175.0,1724.6,565.2
244,80,0,0.7422,1141.3,94.9,1467.8,573.5
244,35,0,0.3284,818.2,3.4,1199.5,511.3
245,71,0,0.963,385.9,102.5,1186.1,1066.2
245,72,0,0.4999,1514.9,173.3,1760.5,561.4
245,80,0,0.765,1179.1,91.8,1509.6,570.5
245,35,0,0.7367,849.0,3.2,1243.5,534.8
246,71,0,0.9524,406.1,106.7,1196.8,1066.7
246,72,0,0.5384,1553.2,175.4,1797.9,561.8
246,80,0,0.7014,1215.6,95.0,1549.2,572.7
246,35,0,0.8256,878.9,3.2,1284.9,558.4
247,71,0,0.9502,426.9,118.2,1204.5,1068.6
247,72,0,0.5636,1591.3,177.3,1836.5,564.9
247,80,0,0.7246,1254.8,100.3,1589.8,574.9
247,35,0,0.8504,915.0,3.4,1324.7,571.0
248,71,0,0.9579,450.5,127.2,1215.5,1068.2
248,72,0,0.4332,1631.0,181.1,1875.9,568.2
248,80,0,0.7408,1296.0,106.0,1631.3,576.7
248,35,0,0.8908,951.9,4.3,1361.6,577.8
249,71,0,0.9371,496.1,135.9,1244.3,1067.4
249,72,0,0.5397,1673.3,182.9,1916.1,567.7
249,80,0,0.7821,1339.9,107.2,1677.4,576.3
249,35,0,0.9011,996.0,3.9,1404.2,580.9
249,85,0,0.8594,0.0,354.6,454.9,1067.5
250,71,0,0.9511,512.8,144.9,1249.9,1067.1
250,72,0,0.5784,1704.4,183.6,1920.0,567.4
250,80,0,0.7669,1381.9,107.7,1721.3,575.5
250,35,0,0.8988,1041.6,3.9,1448.2,583.5
250,85,0,0.8883,0.0,258.7,525.7,1067.8
251,71,0,0.9339,529.4,153.0,1258.8,1068.8
251,72,0,0.578,1733.2,183.6,1920.0,567.1
251,80,0,0.727,1424.5,107.3,1767.0,575.4
251,35,0,0.7422,1085.5,3.8,1491.3,588.1
251,85,0,0.913,0.0,183.8,583.9,1067.7
252,71,0,0.9502,551.4,155.4,1275.7,1069.1
252,72,0,0.4938,1765.1,181.5,1920.0,562.5
252,80,0,0.6693,1471.1,104.2,1816.7,573.0
252,35,0,0.6387,1133.5,3.5,1537.6,590.3
252,85,0,0.9102,0.0,128.9,623.0,1065.8
253,71,0,0.9428,568.4,145.2,1295.5,1067.1
253,80,0,0.7216,1521.5,97.5,1868.2,563.3
253,35,0,0.6745,1171.5,2.5,1602.2,638.9
253,85,0,0.7055,4.6,89.9,668.8,1062.9
254,71,0,0.937,601.2,133.1,1330.2,1064.9
254,80,0,0.8067,1569.3,88.6,1916.4,555.7
254,35,0,0.7213,1224.9,2.2,1663.8,661.8
254,85,0,0.7627,76.3,72.4,749.7,1049.0
255,71,0,0.9287,657.1,120.2,1386.5,1065.3
255,80,0,0.6556,1613.6,82.9,1920.0,552.4
255,35,0,0.7293,1293.4,1.8,1733.1,672.8
255,85,0,0.6465,208.7,79.0,873.0,1050.4
256,71,0,0.6647,657.7,113.6,1396.8,1065.1
256,80,0,0.558,1655.9,75.8,1920.0,549.4
256,35,0,0.8125,1368.3,2.1,1802.7,674.1
256,85,0,0.4644,321.6,110.7,965.0,1057.8
257,71,0,0.7492,731.8,107.0,1468.9,1064.7
257,35,0,0.7714,1448.0,2.6,1880.7,680.7
258,71,0,0.8835,794.5,104.8,1529.0,1065.2
258,35,0,0.6624,1520.9,3.4,1920.0,682.0
259,71,0,0.688,845.7,104.4,1578.9,1066.5
259,35,0,0.7313,1573.4,3.9,1920.0,686.7
259,88,0,0.5046,118.3,23.7,405.4,503.7
260,71,0,0.9505,889.4,96.8,1624.8,1065.4
260,35,0,0.7073,1618.7,5.4,1920.0,687.4
260,88,0,0.636,93.1,23.4,542.0,780.1
261,71,0,0.9481,919.9,89.4,1658.4,1064.9
261,35,0,0.6695,1659.6,5.8,1920.0,675.9
261,88,0,0.6987,114.0,21.3,617.1,879.0
262,71,0,0.8263,915.7,84.6,1648.2,1064.9
262,88,0,0.4917,153.2,19.8,666.9,908.1
262,81,0,0.4674,1527.0,265.4,1815.9,1069.2
263,71,0,0.9319,941.3,82.5,1674.8,1064.3
263,88,0,0.6455,194.8,19.5,701.3,910.0
263,81,0,0.8918,1579.9,255.2,1880.8,1067.4
264,71,0,0.9164,951.9,84.0,1685.0,1064.4
264,88,0,0.6093,228.3,18.2,722.2,903.7
264,81,0,0.8283,1623.1,238.3,1920.0,1064.5
265,71,0,0.9573,957.1,95.2,1685.1,1066.3
265,88,0,0.6534,256.9,19.2,737.0,898.5
265,81,0,0.8739,1640.6,227.4,1920.0,1067.8
266,71,0,0.9559,955.1,100.8,1681.7,1066.2
266,88,0,0.6953,282.9,21.1,749.6,894.5
266,81,0,0.6455,1660.3,252.4,1920.0,1069.2
267,71,0,0.9592,954.4,111.7,1677.4,1066.0
267,88,0,0.7249,302.0,18.9,757.2,890.6
267,81,0,0.7611,1693.6,442.1,1919.3,1070.2
268,71,0,0.9636,951.2,117.2,1676.4,1066.4
268,88,0,0.7391,319.1,22.0,760.3,886.9
268,81,0,0.8259,1716.9,579.0,1902.2,1070.4
269,71,0,0.9565,937.9,115.8,1670.7,1066.8
269,88,0,0.7371,332.0,22.4,760.4,881.3
269,81,0,0.4916,1757.6,638.5,1919.2,1069.0
269,93,0,0.4368,14.4,25.2,125.1,498.6
270,71,0,0.9514,921.1,109.2,1664.9,1066.4
270,88,0,0.6444,342.5,21.9,759.9,876.8
270,93,0,0.3518,6.3,18.8,118.2,496.8
271,71,0,0.9512,899.8,104.6,1653.3,1066.0
271,88,0,0.625,346.7,22.2,753.8,873.9
272,71,0,0.9526,880.3,105.7,1640.7,1067.4
272,88,0,0.7059,347.3,22.5,745.5,873.3
272,93,0,0.3518,19.1,23.5,132.1,498.7
273,71,0,0.9487,863.7,103.8,1633.4,1067.6
273,88,0,0.7838,348.5,22.3,738.5,872.7
273,93,0,0.3899,21.9,23.5,137.3,499.9
274,71,0,0.9511,854.9,95.0,1636.5,1066.0
274,88,0,0.6798,350.8,22.4,733.0,871.8
274,93,0,0.4437,19.5,24.8,136.6,500.5
275,71,0,0.9538,847.4,91.6,1638.3,1065.8
275,88,0,0.7448,353.1,21.3,729.2,871.1
275,93,0,0.3631,18.4,25.8,137.3,499.9
276,71,0,0.9521,834.4,96.0,1629.8,1066.5
276,88,0,0.7398,341.0,19.9,710.3,870.0
276,93,0,0.3438,11.0,32.6,128.6,498.0
277,71,0,0.968,809.8,101.8,1605.3,1064.9
277,88,0,0.7025,319.2,22.0,682.5,869.8
278,71,0,0.9639,770.6,117.6,1560.6,1065.8
278,88,0,0.6106,270.8,23.1,631.9,877.9
279,71,0,0.9416,722.7,135.8,1505.7,1067.7
279,88,0,0.6417,208.7,24.8,567.8,885.1
280,71,0,0.935,670.3,155.8,1441.5,1067.5
280,88,0,0.444,135.4,24.5,492.9,888.1
281,71,0,0.9335,610.4,167.5,1375.8,1068.2
282,71,0,0.9515,558.1,179.2,1317.1,1068.3
282,95,0,0.5745,1476.9,3.4,1854.8,583.9
283,71,0,0.9453,507.8,179.3,1268.9,1067.8
283,95,0,0.6537,1402.8,3.0,1781.3,584.3
283,97,0,0.4957,0.0,20.8,234.6,875.7
284,71,0,0.9593,462.1,170.3,1232.4,1067.9
284,95,0,0.6766,1322.3,3.1,1700.0,583.3
284,98,0,0.792,1662.8,102.8,1888.7,573.4
285,71,0,0.9584,421.6,158.8,1203.8,1070.5
285,95,0,0.5884,1226.9,2.3,1656.7,666.7
285,98,0,0.7224,1631.0,104.6,1859.3,574.5
286,71,0,0.9555,386.2,143.7,1180.8,1069.3
286,95,0,0.5357,1156.8,2.6,1603.4,698.3
286,98,0,0.6925,1578.7,106.8,1809.1,573.2
287,71,0,0.9516,348.8,127.1,1155.7,1066.7
287,95,0,0.671,1098.9,2.3,1544.6,702.3
287,98,0,0.6996,1519.5,108.2,1753.0,571.0
288,71,0,0.956,313.3,112.8,1132.3,1065.7
288,95,0,0.6705,1067.5,2.4,1467.5,630.4
288,98,0,0.6907,1459.4,105.6,1699.1,570.0
288,99,0,0.6403,1765.0,183.1,1898.7,563.0
289,71,0,0.9565,277.3,96.3,1108.9,1064.4
289,95,0,0.7251,1027.2,2.8,1405.8,597.1
289,98,0,0.7527,1402.5,104.7,1648.3,570.0
289,99,0,0.7154,1740.5,182.7,1876.4,563.1
290,71,0,0.9522,244.8,92.9,1080.5,1064.9
290,95,0,0.8713,982.2,2.9,1352.5,583.8
290,98,0,0.754,1349.4,107.1,1600.7,571.6
290,99,0,0.5898,1697.2,184.3,1836.3,565.3
291,71,0,0.9592,212.7,90.4,1052.0,1065.1
291,95,0,0.8984,943.5,2.7,1312.1,579.8
291,98,0,0.6805,1302.5,108.7,1560.6,573.8
291,99,0,0.6995,1651.3,188.2,1793.5,567.0
292,71,0,0.9609,196.6,89.7,1039.0,1065.4
292,95,0,0.9148,913.4,2.6,1282.5,579.8
292,98,0,0.7406,1266.7,111.4,1530.3,574.6
292,99,0,0.7033,1615.4,188.8,1762.4,568.4
293,71,0,0.9617,190.6,92.1,1035.1,1067.6
293,95,0,0.9141,895.3,2.7,1263.0,577.0
293,98,0,0.5554,1243.9,111.5,1513.3,574.0
293,99,0,0.5477,1594.2,190.1,1744.8,566.4
294,71,0,0.9587,193.3,90.8,1041.9,1067.0
294,95,0,0.9011,892.6,2.7,1259.8,575.6
294,98,0,0.6606,1234.4,108.7,1510.6,572.8
294,99,0,0.5892,1586.0,189.6,1741.6,564.8
295,71,0,0.9638,210.0,94.8,1059.2,1065.8
295,95,0,0.9001,902.8,2.6,1270.3,575.4
295,98,0,0.6199,1240.7,107.2,1522.2,570.3
295,99,0,0.5007,1593.0,189.1,1753.7,563.0
296,71,0,0.9754,232.8,105.2,1080.4,1067.1
296,95,0,0.8918,920.7,2.5,1287.8,574.1
296,98,0,0.58,1256.0,109.3,1541.1,569.3
296,99,0,0.5713,1606.6,189.3,1772.2,561.5
297,71,0,0.9708,257.3,113.5,1105.4,1068.6
297,95,0,0.8829,945.6,2.2,1313.3,574.7
297,98,0,0.6173,1277.4,107.4,1567.9,568.0
297,99,0,0.4677,1625.5,186.2,1797.0,559.0
298,71,0,0.9639,281.5,114.8,1135.4,1068.8
298,95,0,0.6265,977.5,2.4,1342.5,569.8
298,98,0,0.6925,1306.8,105.9,1601.3,564.4
298,99,0,0.5903,1652.5,181.8,1830.0,555.4
299,71,0,0.9639,302.8,102.5,1170.3,1067.6
299,95,0,0.6269,989.3,2.2,1393.8,639.9
299,98,0,0.69,1335.0,102.6,1633.0,559.0
299,99,0,0.6602,1679.4,178.1,1862.0,552.2
299,97,0,0.619,14.4,173.0,293.4,1068.3
300,71,0,0.9439,325.0,87.8,1205.1,1065.8
300,95,0,0.5898,1030.2,2.6,1410.5,601.1
300,98,0,0.7341,1364.8,99.9,1666.0,554.8
300,99,0,0.723,1702.5,177.7,1887.7,549.3
300,97,0,0.7964,0.0,129.1,256.1,1068.1
301,71,0,0.9566,340.3,84.8,1225.1,1066.1
301,95,0,0.7089,1063.8,3.0,1432.3,582.1
301,98,0,0.6908,1389.9,99.1,1695.3,554.7
301,99,0,0.7023,1719.7,177.4,1905.9,548.6
301,97,0,0.6645,0.0,98.0,282.1,1068.5
302,71,0,0.9624,350.7,67.9,1248.7,1065.4
302,95,0,0.5781,1070.0,2.6,1475.6,649.3
302,98,0,0.6471,1413.6,100.5,1721.6,554.1
302,99,0,0.656,1731.8,177.4,1917.5,548.3
302,97,0,0.7068,33.2,82.8,341.6,1069.9
303,71,0,0.9552,361.1,65.9,1262.5,1065.5
303,95,0,0.7325,1084.9,2.4,1498.8,670.5
303,98,0,0.7212,1432.0,97.9,1743.9,553.0
303,99,0,0.636,1744.7,176.1,1920.0,545.8
303,97,0,0.8953,58.7,72.1,389.0,1068.5
304,71,0,0.9551,369.4,58.9,1279.3,1065.4
304,95,0,0.5702,1101.1,2.5,1517.1,682.5
304,98,0,0.6902,1447.0,98.1,1761.3,552.0
304,99,0,0.5562,1755.0,174.6,1920.0,543.1
304,97,0,0.8802,90.4,70.2,441.1,1063.5
305,71,0,0.9494,375.8,50.4,1276.2,1041.6
305,95,0,0.7605,1118.2,2.8,1530.1,683.2
305,98,0,0.7259,1459.4,100.7,1774.1,550.6
305,99,0,0.5282,1760.2,175.0,1920.0,544.5
305,97,0,0.5903,192.8,78.9,506.3,928.2
306,71,0,0.952,369.8,56.0,1279.9,1054.9
306,95,0,0.6811,1134.3,2.8,1538.9,677.0
306,98,0,0.7199,1468.7,103.5,1786.4,553.7
306,99,0,0.6498,1768.1,180.8,1920.0,549.5
307,71,0,0.9445,376.3,64.4,1285.7,1060.5
307,95,0,0.8208,1146.6,2.5,1550.2,680.9
307,98,0,0.7423,1478.8,111.1,1797.8,558.4
307,99,0,0.5078,1775.7,187.2,1920.0,554.1
308,71,0,0.9038,396.2,82.8,1293.9,1063.6
308,95,0,0.7833,1159.4,2.6,1561.2,683.2
308,98,0,0.6658,1486.9,116.6,1807.0,561.7
308,99,0,0.571,1781.3,191.3,1920.0,556.5
308,97,0,0.4505,118.1,17.5,500.4,984.9
309,71,0,0.923,426.7,83.2,1319.9,1064.3
309,95,0,0.7481,1171.3,2.6,1571.6,686.1
309,98,0,0.6777,1496.8,117.3,1817.2,559.4
309,99,0,0.5685,1789.5,191.0,1920.0,554.6
310,71,0,0.9179,472.2,97.8,1346.0,1066.5
310,95,0,0.8198,1185.3,2.7,1581.5,684.1
310,98,0,0.6751,1506.4,115.5,1828.0,556.4
310,99,0,0.6456,1797.1,188.4,1920.0,552.0
310,105,0,0.7558,792.1,95.4,1064.2,474.5
310,97,0,0.7495,132.2,11.1,572.5,1028.8
311,71,0,0.8189,494.9,115.4,1348.4,1066.0
311,95,0,0.7876,1204.7,2.7,1595.5,679.0
311,98,0,0.6931,1520.5,112.5,1842.8,552.2
311,105,0,0.8132,847.0,91.2,1132.8,487.2
311,97,0,0.7122,157.6,9.0,650.4,1042.3
312,71,0,0.6183,284.5,103.2,1175.7,1065.7
312,95,0,0.7938,1227.6,3.2,1612.2,673.4
312,98,0,0.7501,1538.1,114.6,1859.9,552.3
312,105,0,0.7452,910.2,97.9,1233.5,543.7
313,71,0,0.8052,325.2,60.2,1261.4,1062.6
313,95,0,0.7425,1262.6,3.4,1639.1,667.0
313,98,0,0.7342,1559.5,114.2,1882.1,550.2
313,105,0,0.739,965.3,110.9,1357.5,654.2
314,71,0,0.7658,398.7,44.4,1342.0,1061.1
314,95,0,0.8277,1314.8,3.2,1652.1,593.9
314,98,0,0.7575,1585.9,116.2,1908.1,550.7
314,105,0,0.6896,1020.6,130.9,1491.9,790.6
314,110,0,0.6081,15.8,35.9,136.4,496.4
315,71,0,0.9012,436.5,100.4,1337.4,1062.7
315,95,0,0.839,1362.7,2.7,1684.4,564.1
315,98,0,0.8251,1610.6,120.5,1920.0,550.3
315,105,0,0.8415,1058.9,142.7,1642.8,975.8
315,110,0,0.6771,53.1,33.8,141.9,361.8
316,71,0,0.4066,477.5,131.7,1363.5,1064.6
316,98,0,0.7071,1636.6,122.8,1920.0,549.8
316,105,0,0.7396,1138.1,124.7,1749.3,1009.9
316,113,0,0.5689,0.0,245.6,392.9,1068.2
316,97,0,0.6129,430.6,130.8,877.8,1064.1
317,98,0,0.5481,1658.6,122.7,1920.0,550.2
317,105,0,0.5429,1231.0,85.7,1891.6,1056.0
317,113,0,0.8279,48.4,250.3,445.3,1068.7
317,97,0,0.9168,492.9,153.7,932.0,1066.2
318,113,0,0.8384,169.9,259.3,565.2,1068.7
318,97,0,0.9436,559.3,171.1,1004.8,1067.4
318,116,32,0.8368,729.0,866.9,895.9,1045.2
318,117,0,0.7677,101.6,42.7,355.0,496.4
318,95,0,0.5492,1468.9,6.1,1834.0,629.6
319,113,0,0.8434,281.9,272.4,672.0,1067.8
319,97,0,0.9368,620.0,181.6,1077.6,1067.2
319,116,32,0.7988,746.5,869.7,911.2,1045.7
319,117,0,0.618,98.4,45.7,482.7,739.0
319,105,0,0.537,1212.2,67.8,1915.8,1080.0
320,113,0,0.3219,394.0,315.8,757.8,1066.5
320,116,32,0.6665,764.9,861.7,929.3,1037.5
320,117,0,0.5887,143.6,50.4,570.6,828.5
320,105,0,0.4062,1264.5,63.9,1920.0,1065.4
320,71,0,0.9432,527.1,175.8,1354.8,1068.0
321,116,32,0.7704,782.6,848.9,945.1,1022.9
321,117,0,0.5595,206.6,54.4,642.1,858.3
321,105,0,0.4435,1291.2,43.3,1920.0,1054.6
321,71,0,0.9445,574.7,178.1,1391.1,1067.2
322,117,0,0.5207,280.2,58.4,707.1,858.1
322,105,0,0.4381,1337.2,38.8,1920.0,1033.5
322,71,0,0.9535,598.0,169.1,1413.0,1067.1
323,71,0,0.9581,608.1,154.9,1423.3,1066.7
323,116,32,0.7575,799.8,804.9,960.9,978.8
324,71,0,0.9558,616.3,143.4,1430.6,1068.3
324,125,0,0.735,462.2,60.0,727.3,489.8
324,126,0,0.7899,1061.5,234.2,1647.0,1067.1
325,71,0,0.9591,625.4,133.9,1437.1,1068.7
325,125,0,0.6242,507.8,58.1,770.1,484.6
325,126,0,0.8161,1140.1,222.4,1732.0,1065.6
326,71,0,0.9689,633.6,131.1,1438.6,1068.9
326,125,0,0.4274,553.9,55.5,808.4,474.0
326,126,0,0.6555,1224.8,214.7,1821.0,1063.0
326,127,0,0.5191,26.2,48.6,199.0,487.9
327,71,0,0.9673,648.7,141.7,1440.4,1069.5
327,126,0,0.6895,1294.2,214.5,1893.7,1065.5
327,127,0,0.6007,80.5,50.9,253.3,484.1
328,71,0,0.9651,663.0,149.2,1445.1,1068.4
328,126,0,0.6871,1364.5,217.7,1920.0,1065.7
328,127,0,0.5044,148.3,54.6,322.0,481.9
328,116,32,0.3892,835.3,758.2,988.2,924.4
329,71,0,0.9563,675.0,156.4,1449.8,1068.6
329,126,0,0.6759,1458.5,225.7,1920.0,1064.8
329,127,0,0.5809,224.5,61.7,399.7,480.8
330,71,0,0.9606,683.5,159.8,1455.4,1069.4
330,126,0,0.6934,1515.6,263.6,1920.0,1065.8
330,127,0,0.641,303.0,68.7,481.5,480.5
330,131,0,0.6328,31.9,247.8,221.2,764.3
331,71,0,0.9539,693.7,163.3,1462.7,1070.0
331,127,0,0.651,366.9,80.6,547.1,482.5
331,131,0,0.4718,66.1,248.0,257.5,762.4
331,132,0,0.7689,889.0,83.8,1134.2,427.1
332,71,0,0.9385,704.7,167.6,1469.6,1067.3
332,127,0,0.642,428.5,91.6,612.1,485.3
332,131,0,0.3947,125.4,243.8,321.9,758.1
332,132,0,0.7962,935.5,92.6,1177.1,431.1
333,71,0,0.9278,713.2,174.2,1474.5,1066.7
333,127,0,0.6093,478.9,101.8,665.5,488.2
333,131,0,0.6463,182.7,261.8,377.2,757.1
333,132,0,0.7514,982.8,104.5,1221.6,439.1
333,138,0,0.4841,23.7,55.3,216.4,338.0
334,71,0,0.9388,721.7,182.9,1479.1,1066.5
334,127,0,0.6541,524.4,109.7,713.6,489.4
334,131,0,0.6263,239.6,265.5,436.7,753.4
334,132,0,0.767,1030.7,115.1,1265.5,444.8
334,138,0,0.5623,32.3,65.1,221.4,341.8
334,139,0,0.5441,1248.3,1.5,1523.6,153.1
334,140,0,0.4031,1487.6,2.3,1764.0,184.6
335,71,0,0.9438,733.0,191.0,1486.6,1065.0
335,127,0,0.6156,560.0,116.9,749.9,488.6
335,131,0,0.7056,295.0,274.8,491.3,746.4
335,132,0,0.7754,1073.2,121.4,1304.4,447.8
335,138,0,0.6746,78.1,74.6,263.0,343.9
335,139,0,0.5122,1268.4,1.4,1551.2,157.4
335,140,0,0.5088,1503.3,2.2,1783.6,187.4
336,71,0,0.9567,747.3,208.7,1493.4,1067.5
336,127,0,0.6203,594.6,122.1,785.3,485.8
336,131,0,0.7283,336.8,274.1,535.9,738.6
336,132,0,0.7703,1095.8,124.7,1323.1,447.0
336,138,0,0.6152,125.6,79.8,308.5,344.6
336,139,0,0.6236,1285.3,1.4,1573.1,160.7
336,140,0,0.4266,1519.7,2.3,1804.1,190.9
336,143,0,0.7838,15.7,867.3,152.4,1077.3
336,144,0,0.7529,16.5,549.2,99.6,920.3
337,71,0,0.955,767.2,227.8,1502.9,1067.8
337,127,0,0.6412,624.0,124.7,817.2,482.8
337,131,0,0.78,373.8,276.5,573.4,728.6
337,132,0,0.791,1110.6,128.0,1334.8,449.3
